"from","to","cell_id","percentage"
"A","B","F_8W_embryo1_sc78",0.0016460827731569
"A","B","F_8W_embryo1_sc79",0.00502653084776352
"A","B","F_8W_embryo1_sc80",0.00575899453287233
"A","B","F_8W_embryo1_sc81",0.00171167495431922
"A","B","F_8W_embryo1_sc82",0.00663263433189134
"A","B","F_8W_embryo1_sc83",0.00125548176984011
"A","B","F_8W_embryo1_sc84",0.00218793478007461
"A","B","F_8W_embryo1_sc85",0.00194530296537877
"A","B","F_8W_embryo1_sc87",0.0110206499799784
"A","B","F_8W_embryo1_sc88",0.00231870239312927
"A","B","F_8W_embryo1_sc89",0.00189683703147998
"A","B","F_8W_embryo1_sc91",0.0132084193675871
"A","B","F_8W_embryo1_sc92",0.00488400172192911
"A","B","F_8W_embryo1_sc93",0.000621367217856566
"A","B","F_10W_embryo1_sc10",0.0380622324505771
"A","B","F_10W_embryo1_sc11",0.00979430721976722
"A","B","F_10W_embryo1_sc12",0.127994456769479
"A","B","F_10W_embryo1_sc13",0.0123192383551426
"A","B","F_10W_embryo1_sc15",0.0364898743711879
"A","B","F_10W_embryo1_sc18",0.00350660251902006
"A","B","F_10W_embryo1_sc20",0.0423541255324149
"A","B","F_10W_embryo1_sc21",0.00793816274457635
"A","B","F_10W_embryo1_sc22",0.0519192817999887
"A","B","F_10W_embryo1_sc24",0.00124085661884422
"A","B","F_10W_embryo1_sc25",0.0274598298108432
"A","B","F_10W_embryo1_sc26",0.00317510125119899
"A","B","F_10W_embryo1_sc28",0.0517609244031651
"A","B","F_10W_embryo1_sc29",0.0383404063826923
"A","B","F_10W_embryo1_sc30",0.00374949983510417
"A","B","F_10W_embryo1_sc31",0.0212951567043041
"A","B","F_10W_embryo1_sc32",0.00961463193870375
"A","B","F_10W_embryo1_sc33",0.0104431493737411
"A","B","F_10W_embryo1_sc36",0.00486623861140617
"A","B","F_10W_embryo1_sc37",0.0282091925603796
"A","B","F_10W_embryo1_sc38",0.0944765431364971
"A","B","F_10W_embryo1_sc39",0.0011811949310662
"A","B","F_10W_embryo1_sc40",0.0018004087272029
"A","B","F_10W_embryo1_sc41",0.00571176271664897
"A","B","F_10W_embryo1_sc42",0.0168593242642185
"A","B","F_10W_embryo1_sc43",0.00392883218031056
"A","B","F_10W_embryo1_sc44",0.0588962572545607
"A","B","F_10W_embryo1_sc45",0.00909018986421595
"A","B","F_10W_embryo1_sc46",0.0136284548766286
"A","B","F_10W_embryo1_sc47",0.00103623964746179
"A","B","F_10W_embryo1_sc48",0.00812229074334932
"A","B","F_10W_embryo1_sc49",0.0299546456078533
"A","B","F_10W_embryo1_sc50",0.00780843887440676
"A","B","F_10W_embryo1_sc51",0.00916340169813376
"A","B","F_10W_embryo1_sc55",0.0259854111660187
"A","B","F_10W_embryo1_sc56",0.00110872591357403
"A","B","F_10W_embryo1_sc57",0.00511419593828831
"A","B","F_10W_embryo1_sc59",0.0344685448115408
"A","B","F_10W_embryo1_sc60",0.00182478305917084
"A","B","F_10W_embryo1_sc61",0.00139077463978101
"A","B","F_10W_embryo1_sc62",0.019355049764853
"A","B","F_10W_embryo1_sc63",0.00773393626230294
"A","B","F_10W_embryo1_sc64",0.017594513315514
"A","B","F_10W_embryo1_sc65",0.010928930252567
"A","B","F_11W_embryo1_sc10",0.0146538936445692
"A","B","F_11W_embryo1_sc11",0.00971997570938743
"A","B","F_11W_embryo1_sc15",0.00267175404225751
"A","B","F_11W_embryo1_sc16",0.021885065101253
"A","B","F_11W_embryo1_sc17",0.0100039157648993
"A","B","F_11W_embryo1_sc18",0.0098304310195451
"A","B","F_11W_embryo1_sc19",0.0110894925201044
"A","B","F_11W_embryo1_sc2",0.00903749579296625
"A","B","F_11W_embryo1_sc21",0.00412854495361237
"A","B","F_11W_embryo1_sc24",0.0373135137251301
"A","B","F_11W_embryo1_sc25",0.00822246683115028
"A","B","F_11W_embryo1_sc26",0.0014709779287084
"A","B","F_11W_embryo1_sc27",0.0018692518580546
"A","B","F_11W_embryo1_sc29",0.0136929069678228
"A","B","F_11W_embryo1_sc3",0.00844573637883752
"A","B","F_11W_embryo1_sc30",0.0012858947132028
"A","B","F_11W_embryo1_sc32",0.00366852600989699
"A","B","F_11W_embryo1_sc35",0.00574573331396466
"A","B","F_11W_embryo1_sc36",0.0144008529683222
"A","B","F_12W_embryo1_sc38",0.00188498599903099
"A","B","F_12W_embryo1_sc39",0.00510711808293244
"A","B","F_12W_embryo1_sc40",0.00215922519465358
"A","B","F_12W_embryo1_sc41",0.00240913286968699
"A","B","F_12W_embryo1_sc42",0.0143668618599139
"A","B","F_12W_embryo1_sc46",0.00185494672593294
"A","B","F_12W_embryo1_sc48",0.00550738128967219
"A","B","F_12W_embryo1_sc49",0.00703753868798613
"A","B","F_12W_embryo1_sc51",0.00236748335895095
"A","B","F_12W_embryo1_sc52",0.0332094099959268
"A","B","F_12W_embryo1_sc54",0.00237863078308153
"A","B","F_12W_embryo1_sc55",0.050606535048347
"A","B","F_12W_embryo1_sc57",0.00309117720776278
"A","B","F_12W_embryo1_sc59",0.0035957363407101
"A","B","F_12W_embryo1_sc62",0.023323143271535
"A","B","F_12W_embryo1_sc64",0.0114622414706956
"A","B","F_12W_embryo1_sc65",0.0161451544613046
"A","B","F_12W_embryo1_sc67",0.00254618980934695
"A","B","F_12W_embryo1_sc69",0.0108097115120386
"A","B","F_12W_embryo1_sc70",0.00439642055601077
"A","B","F_12W_embryo1_sc71",0.012302182433753
"A","B","F_12W_embryo1_sc72",0.0251631546033061
"A","B","F_12W_embryo1_sc73",0.00629196235439773
"A","B","F_12W_embryo1_sc74",0.00206244702384149
"A","B","F_12W_embryo1_sc75",0.0729179003626387
"A","B","F_12W_embryo1_sc76",0.0185833949943234
"A","B","F_12W_embryo1_sc77",0.00547357686362905
"A","B","F_12W_embryo1_sc79",0.0296206379557163
"A","B","F_12W_embryo1_sc80",0.0122072413406823
"A","B","F_12W_embryo1_sc86",0.0182262467512065
"A","B","F_12W_embryo1_sc88",0.0181669806970772
"A","B","F_12W_embryo1_sc91",0.00621695381670917
"A","B","F_14W_embryo1_1_sc12",0.0017241909663571
"A","B","F_14W_embryo1_1_sc18",0.00334921831627399
"A","B","F_14W_embryo1_1_sc19",0.00221091430050783
"A","B","F_14W_embryo1_1_sc22",0.00134935523337252
"A","B","F_14W_embryo1_1_sc3",0.00220804867960788
"A","B","F_14W_embryo1_1_sc32",0.00382281459371633
"A","B","F_14W_embryo1_1_sc33",0.00196898995508341
"A","B","F_14W_embryo1_1_sc35",0.0018933719913161
"A","B","F_14W_embryo1_1_sc4",0.0027695123838422
"A","B","F_14W_embryo1_1_sc43",0.00272126994475881
"A","B","F_14W_embryo1_1_sc5",0.00285378383933639
"A","B","F_14W_embryo1_1_sc52",0.0350650090298694
"A","B","F_14W_embryo1_1_sc53",0.00879265299086119
"A","B","F_14W_embryo1_1_sc55",0.00306097378137329
"A","B","F_14W_embryo1_1_sc56",0.00339353924992685
"A","B","F_14W_embryo1_1_sc57",0.0511936353895313
"A","B","F_14W_embryo1_1_sc60",0.00170197962573671
"A","B","F_14W_embryo1_1_sc61",0.00124089779278977
"A","B","F_14W_embryo1_1_sc63",0.00200730781587435
"A","B","F_14W_embryo1_1_sc66",0.00193511205279076
"A","B","F_14W_embryo1_1_sc67",0.00511134976330763
"A","B","F_14W_embryo1_1_sc68",0.0105422898600793
"A","B","F_14W_embryo1_1_sc69",0.00210127405675996
"A","B","F_14W_embryo1_1_sc71",0.00979479873129047
"A","B","F_14W_embryo1_1_sc72",0.00176397294234367
"A","B","F_14W_embryo1_1_sc8",0.00164097577422794
"A","B","F_18W_embryo1_sc1",0.00183306848087324
"A","B","F_18W_embryo1_sc10",0.00342934402863718
"A","B","F_18W_embryo1_sc12",0.00125616293371417
"A","B","F_18W_embryo1_sc13",0.00243288318451072
"A","B","F_18W_embryo1_sc14",0.004449247337122
"A","B","F_18W_embryo1_sc17",0.00539665973120051
"A","B","F_18W_embryo1_sc18",0.000943851975796337
"A","B","F_18W_embryo1_sc2",0.0261743418798534
"A","B","F_18W_embryo1_sc20",0.00511638054980196
"A","B","F_18W_embryo1_sc22",0.00859864930167876
"A","B","F_18W_embryo1_sc26",0.00185282628265275
"A","B","F_18W_embryo1_sc28",0.000833325222664929
"A","B","F_18W_embryo1_sc3",0.00163980877692802
"A","B","F_18W_embryo1_sc30",0.0297930802852606
"A","B","F_18W_embryo1_sc6",0.00456240688296014
"A","B","F_18W_embryo1_sc9",0.00122758053911915
"A","B","F_18W_embryo2_sc1",0.0199776334590111
"A","B","F_18W_embryo2_sc10",0.0139817624879704
"A","B","F_18W_embryo2_sc11",0.0102827488922687
"A","B","F_18W_embryo2_sc12",0.00514686800230727
"A","B","F_18W_embryo2_sc13",0.017551190842889
"A","B","F_18W_embryo2_sc14",0.0104186713329341
"A","B","F_18W_embryo2_sc16",0.0016905135022022
"A","B","F_18W_embryo2_sc18",0.0435259891163723
"A","B","F_18W_embryo2_sc19",0.0358908456496787
"A","B","F_18W_embryo2_sc20",0.0158098266095258
"A","B","F_18W_embryo2_sc22",0.00412877204224599
"A","B","F_18W_embryo2_sc24",0.0144032392095776
"A","B","F_18W_embryo2_sc25",0.0114840645410208
"A","B","F_18W_embryo2_sc26",0.0218596763255788
"A","B","F_18W_embryo2_sc27",0.0659648529365863
"A","B","F_18W_embryo2_sc28",0.00560134812968765
"A","B","F_18W_embryo2_sc29",0.0201317122168087
"A","B","F_18W_embryo2_sc3",0.019239001541395
"A","B","F_18W_embryo2_sc5",0.00731765756022734
"A","B","F_18W_embryo2_sc6",0.050922379860801
"A","B","F_18W_embryo2_sc8",0.00621360878899928
"A","B","F_18W_embryo2_sc9",0.00460796041624323
"A","B","F_20W_embryo1_sc1",0.0521603321289994
"A","B","F_20W_embryo1_sc10",0.0205827200613415
"A","B","F_20W_embryo1_sc11",0.0123070272780283
"A","B","F_20W_embryo1_sc12",0.0308179768182451
"A","B","F_20W_embryo1_sc13",0.0150152601267672
"A","B","F_20W_embryo1_sc14",0.00334867082765679
"A","B","F_20W_embryo1_sc15",0.00697072106973991
"A","B","F_20W_embryo1_sc16",0.0172722258950337
"A","B","F_20W_embryo1_sc17",0.00298201618048872
"A","B","F_20W_embryo1_sc18",0.0161484945073519
"A","B","F_20W_embryo1_sc19",0.0035643866276825
"A","B","F_20W_embryo1_sc2",0.0201715484027676
"A","B","F_20W_embryo1_sc21",0.0026586859672529
"A","B","F_20W_embryo1_sc22",0.015779176428785
"A","B","F_20W_embryo1_sc25",0.0221163554299612
"A","B","F_20W_embryo1_sc27",0.0109628014257168
"A","B","F_20W_embryo1_sc28",0.00486197729673301
"A","B","F_20W_embryo1_sc29",0.0112654145823224
"A","B","F_20W_embryo1_sc3",0.14281512633287
"A","B","F_20W_embryo1_sc30",0.0238044597240035
"A","B","F_20W_embryo1_sc4",0.0101239991956284
"A","B","F_20W_embryo1_sc5",0.00356385550199349
"A","B","F_20W_embryo1_sc6",0.00367079995542191
"A","B","F_20W_embryo1_sc60",0.00511754168990625
"A","B","F_20W_embryo1_sc7",0.00488708464035229
"A","B","F_20W_embryo1_sc8",0.0176605900243649
"A","B","F_20W_embryo1_sc9",0.0652803910460686
"A","B","F_20W_embryo2_sc1",0.0262095096217582
"A","B","F_20W_embryo2_sc10",0.011601551629795
"A","B","F_20W_embryo2_sc11",0.0169523359144879
"A","B","F_20W_embryo2_sc13",0.0246798944228429
"A","B","F_20W_embryo2_sc14",0.0217700978762793
"A","B","F_20W_embryo2_sc15",0.00594163853242135
"A","B","F_20W_embryo2_sc16",0.0653964889727428
"A","B","F_20W_embryo2_sc17",0.0184646262655069
"A","B","F_20W_embryo2_sc18",0.00607632428499614
"A","B","F_20W_embryo2_sc19",0.00532079468486428
"A","B","F_20W_embryo2_sc2",0.0193790966477129
"A","B","F_20W_embryo2_sc20",0.00555937545708383
"A","B","F_20W_embryo2_sc21",0.0402809026225561
"A","B","F_20W_embryo2_sc22",0.0815628878057738
"A","B","F_20W_embryo2_sc24",0.119110970873298
"A","B","F_20W_embryo2_sc26",0.0181528916631923
"A","B","F_20W_embryo2_sc3",0.0264639209982565
"A","B","F_20W_embryo2_sc30",0.0429073666684756
"A","B","F_20W_embryo2_sc31",0.0222141992579845
"A","B","F_20W_embryo2_sc32",0.00275146281623836
"A","B","F_20W_embryo2_sc33",0.0289305276440331
"A","B","F_20W_embryo2_sc35",0.0083192160102264
"A","B","F_20W_embryo2_sc37",0.00953050476295365
"A","B","F_20W_embryo2_sc38",0.0091479774727336
"A","B","F_20W_embryo2_sc4",0.0322453533117599
"A","B","F_20W_embryo2_sc40",0.016539578483706
"A","B","F_20W_embryo2_sc41",0.0267256019091137
"A","B","F_20W_embryo2_sc42",0.0553657952398049
"A","B","F_20W_embryo2_sc43",0.0108370169214428
"A","B","F_20W_embryo2_sc5",0.0110561557285654
"A","B","F_20W_embryo2_sc6",0.00372880073574321
"A","B","F_20W_embryo2_sc7",0.00564532800542966
"A","B","F_23W_embryo1_sc11",0.0265240140391047
"A","B","F_23W_embryo1_sc13",0.0379720075382057
"A","B","F_23W_embryo1_sc14",0.0217647082989452
"A","B","F_23W_embryo1_sc15",0.012675585754086
"A","B","F_23W_embryo1_sc19",0.0785566448504033
"A","B","F_23W_embryo1_sc2",0.0499641447214761
"A","B","F_23W_embryo1_sc28",0.0039422574899803
"A","B","F_23W_embryo1_sc31",0.0131998571654442
"A","B","F_23W_embryo1_sc35",0.00779907336853871
"A","B","F_23W_embryo1_sc5",0.0249833571935607
"A","B","F_23W_embryo2_sc11",0.00619380828697799
"A","B","F_23W_embryo2_sc12",0.0117715950628427
"A","B","F_23W_embryo2_sc16",0.0159913446228083
"A","B","F_23W_embryo2_sc19",0.00570745726660515
"A","B","F_23W_embryo2_sc27",0.0134647397876816
"A","B","F_23W_embryo2_sc30",0.0355393073411988
"A","B","F_23W_embryo2_sc32",0.00245506716197505
"A","B","F_23W_embryo2_sc33",0.0132703741275299
"A","B","F_23W_embryo2_sc36",0.0209318077461279
"A","B","F_23W_embryo2_sc37",0.00825314570916085
"A","B","F_23W_embryo2_sc38",0.0499551345071477
"A","B","F_23W_embryo2_sc5",0.0985920026098333
"A","B","F_23W_embryo2_sc8",0.00453935407282488
"A","B","F_24W_embryo1_sc1",0.0330204033613342
"A","B","F_24W_embryo1_sc10",0.0526517860164158
"A","B","F_24W_embryo1_sc11",0.0192308845651403
"A","B","F_24W_embryo1_sc12",0.00615252904894805
"A","B","F_24W_embryo1_sc13",0.0881258939885765
"A","B","F_24W_embryo1_sc14",0.0416344092691324
"A","B","F_24W_embryo1_sc15",0.00381367617067875
"A","B","F_24W_embryo1_sc16",0.0147459195064745
"A","B","F_24W_embryo1_sc17",0.00240618757653153
"A","B","F_24W_embryo1_sc18",0.0516851432469869
"A","B","F_24W_embryo1_sc19",0.0421875739417965
"A","B","F_24W_embryo1_sc2",0.0181765823132261
"A","B","F_24W_embryo1_sc20",0.0216993086913875
"A","B","F_24W_embryo1_sc21",0.0261593426134346
"A","B","F_24W_embryo1_sc22",0.00737504399945465
"A","B","F_24W_embryo1_sc24",0.019950050307775
"A","B","F_24W_embryo1_sc25",0.158650576001941
"A","B","F_24W_embryo1_sc26",0.0571516188316267
"A","B","F_24W_embryo1_sc27",0.00320408544582423
"A","B","F_24W_embryo1_sc28",0.0300369748443638
"A","B","F_24W_embryo1_sc29",0.0504967697050134
"A","B","F_24W_embryo1_sc3",0.0318953929274853
"A","B","F_24W_embryo1_sc30",0.0112024711192527
"A","B","F_24W_embryo1_sc32",0.0295472771687649
"A","B","F_24W_embryo1_sc33",0.0718758332879027
"A","B","F_24W_embryo1_sc35",0.0181759614471412
"A","B","F_24W_embryo1_sc36",0.0310647532304316
"A","B","F_24W_embryo1_sc37",0.0296236753247873
"A","B","F_24W_embryo1_sc38",0.00924065649817572
"A","B","F_24W_embryo1_sc5",0.0137940591730827
"A","B","F_24W_embryo1_sc6",0.023132794280005
"A","B","F_24W_embryo1_sc7",0.079113619063466
"A","B","F_24W_embryo1_sc8",0.00575453621608622
"A","B","F_24W_embryo1_sc9",0.0225125961572184
"A","B","F_24W_embryo2_sc1",0.11430766874481
"A","B","F_24W_embryo2_sc11",0.0899556894551164
"A","B","F_24W_embryo2_sc13",0.251370218348288
"A","B","F_24W_embryo2_sc16",0.148519193509838
"A","B","F_24W_embryo2_sc17",0.0863776257114923
"A","B","F_24W_embryo2_sc18",0.0622828110651247
"A","B","F_24W_embryo2_sc19",0.023811823205452
"A","B","F_24W_embryo2_sc2",0.039343353499907
"A","B","F_24W_embryo2_sc21",0.0113832209613117
"A","B","F_24W_embryo2_sc22",0.0549751003918067
"A","B","F_24W_embryo2_sc24",0.0503959711369707
"A","B","F_24W_embryo2_sc26",0.0134347308307455
"A","B","F_24W_embryo2_sc29",0.104695737509989
"A","B","F_24W_embryo2_sc3",0.0672271361937216
"A","B","F_24W_embryo2_sc30",0.0245227801034206
"A","B","F_24W_embryo2_sc35",0.196239466310755
"A","B","F_24W_embryo2_sc36",0.111092250145827
"A","B","F_24W_embryo2_sc37",0.0177125690262402
"A","B","F_24W_embryo2_sc38",0.123787035515039
"A","B","F_24W_embryo2_sc4",0.0365231839739353
"A","B","F_24W_embryo2_sc5",0.14431538709455
"A","B","F_24W_embryo2_sc6",0.189120390241286
"A","B","F_24W_embryo2_sc8",0.18037008054314
"A","B","F_24W_embryo2_sc9",0.0570595479236879
"A","B","F_26W_embryo1_sc64",0.00387372570952336
"A","B","F_26W_embryo1_sc66",0.00877080372636683
"A","B","F_26W_embryo1_sc67",0.0146519202725705
"A","B","F_26W_embryo1_sc69",0.0313535091355985
"A","B","F_26W_embryo1_sc70",0.00663670762393341
"A","B","F_26W_embryo1_sc71",0.0176010252637816
"A","B","F_26W_embryo1_sc72",0.0101612401155893
"A","B","F_26W_embryo1_sc73",0.0249307820930445
"A","B","F_26W_embryo1_sc74",0.0115030854711404
"A","B","F_26W_embryo1_sc76",0.0368221043504758
"A","B","F_26W_embryo1_sc77",0.0217870555505535
"A","B","F_26W_embryo1_sc79",0.0174051792925503
"A","B","F_11W_embryo1_sc12",0.0145390733418329
"A","B","F_11W_embryo1_sc20",0.015700639227847
"A","B","F_11W_embryo1_sc22",0.0156571879276436
"A","B","F_11W_embryo1_sc33",0.00308931645432443
"A","B","F_11W_embryo1_sc38",0.00718738370245849
"A","B","F_11W_embryo1_sc4",0.00746338482002522
"A","B","F_11W_embryo1_sc5",0.0145148094234088
"A","B","F_11W_embryo1_sc6",0.00754573805649525
"A","B","F_12W_embryo1_sc43",0.0924370954463568
"A","B","F_12W_embryo1_sc44",0.00683274239389645
"A","B","F_12W_embryo1_sc50",0.0115464361199758
"A","B","F_12W_embryo1_sc53",0.0118506538826293
"A","B","F_12W_embryo1_sc60",0.00377626647678832
"A","B","F_12W_embryo1_sc61",0.0491982153738177
"A","B","F_12W_embryo1_sc66",0.0284835470136454
"A","B","F_12W_embryo1_sc68",0.0276231660172156
"A","B","F_12W_embryo1_sc83",0.00408602067612916
"A","B","F_12W_embryo1_sc90",0.028807456924179
"A","B","F_12W_embryo1_sc94",0.00523857477482237
"A","B","F_14W_embryo1_1_sc1",0.00275126876191069
"A","B","F_14W_embryo1_1_sc10",0.0207294470144341
"A","B","F_14W_embryo1_1_sc11",0.0109989732569745
"A","B","F_14W_embryo1_1_sc13",0.00740956897981154
"A","B","F_14W_embryo1_1_sc14",0.00395535991401768
"A","B","F_14W_embryo1_1_sc15",0.0175818616666707
"A","B","F_14W_embryo1_1_sc16",0.0039334998374476
"A","B","F_14W_embryo1_1_sc2",0.0117003942443577
"A","B","F_14W_embryo1_1_sc20",0.00436129084746647
"A","B","F_14W_embryo1_1_sc21",0.00354781659224356
"A","B","F_14W_embryo1_1_sc25",0.00277068491577836
"A","B","F_14W_embryo1_1_sc26",0.00406299142816881
"A","B","F_14W_embryo1_1_sc28",0.00256807646939135
"A","B","F_14W_embryo1_1_sc29",0.00478660748128495
"A","B","F_14W_embryo1_1_sc30",0.00335153822341707
"A","B","F_14W_embryo1_1_sc31",0.0056819947108483
"A","B","F_14W_embryo1_1_sc36",0.0242594317743471
"A","B","F_14W_embryo1_1_sc37",0.00578647172788239
"A","B","F_14W_embryo1_1_sc38",0.00232350499100093
"A","B","F_14W_embryo1_1_sc39",0.00995020391773103
"A","B","F_14W_embryo1_1_sc40",0.0275023194813938
"A","B","F_14W_embryo1_1_sc41",0.00242399963535717
"A","B","F_14W_embryo1_1_sc42",0.00375646147921097
"A","B","F_14W_embryo1_1_sc44",0.00529596505819378
"A","B","F_14W_embryo1_1_sc45",0.00318601509062891
"A","B","F_14W_embryo1_1_sc46",0.00383808817781839
"A","B","F_14W_embryo1_1_sc47",0.00294841377295455
"A","B","F_14W_embryo1_1_sc48",0.00297181601701221
"A","B","F_14W_embryo1_1_sc49",0.00376541762835219
"A","B","F_14W_embryo1_1_sc50",0.00457484753372786
"A","B","F_14W_embryo1_1_sc51",0.00306321763347316
"A","B","F_14W_embryo1_1_sc54",0.0169102700212865
"A","B","F_14W_embryo1_1_sc58",0.0154515939652589
"A","B","F_14W_embryo1_1_sc59",0.0122690260845421
"A","B","F_14W_embryo1_1_sc6",0.00645708825401464
"A","B","F_14W_embryo1_1_sc62",0.0040825132589844
"A","B","F_14W_embryo1_1_sc64",0.00280179362549647
"A","B","F_14W_embryo1_1_sc7",0.00362536277774606
"A","B","F_14W_embryo1_1_sc70",0.00253158771994725
"A","B","F_14W_embryo1_1_sc73",0.0215418946808196
"A","B","F_14W_embryo1_1_sc74",0.01155782467181
"A","B","F_14W_embryo1_1_sc9",0.0102960463999799
